,src,dest
1359,/wiki/Kanye_West,/wiki/Political_positions_of_Michael_Bloomberg
1360,/wiki/Kanye_West,/wiki/Pete_Buttigieg
1361,/wiki/Kanye_West,/wiki/Pete_Buttigieg_2020_presidential_campaign
1362,/wiki/Kanye_West,/wiki/List_of_Pete_Buttigieg_2020_presidential_campaign_endorsements
1363,/wiki/Kanye_West,/wiki/Political_positions_of_Pete_Buttigieg
1364,/wiki/Kanye_West,/wiki/Tulsi_Gabbard
1365,/wiki/Kanye_West,/wiki/Tulsi_Gabbard_2020_presidential_campaign
1366,/wiki/Kanye_West,/wiki/Political_positions_of_Tulsi_Gabbard
1367,/wiki/Kanye_West,/wiki/Henry_Hewes_(politician)
1368,/wiki/Kanye_West,/wiki/Amy_Klobuchar
1369,/wiki/Kanye_West,/wiki/Amy_Klobuchar_2020_presidential_campaign
1370,/wiki/Kanye_West,/wiki/List_of_Amy_Klobuchar_2020_presidential_campaign_endorsements
1371,/wiki/Kanye_West,/wiki/Political_positions_of_Amy_Klobuchar
1372,/wiki/Kanye_West,/wiki/Deval_Patrick
1373,/wiki/Kanye_West,/wiki/Bernie_Sanders
1374,/wiki/Kanye_West,/wiki/Bernie_Sanders_2020_presidential_campaign
1375,/wiki/Kanye_West,/wiki/List_of_Bernie_Sanders_2020_presidential_campaign_endorsements
1376,/wiki/Kanye_West,/wiki/Political_positions_of_Bernie_Sanders
1377,/wiki/Kanye_West,/wiki/Media_coverage_of_Bernie_Sanders
1378,/wiki/Kanye_West,/wiki/Sam_Sloan
1379,/wiki/Kanye_West,/wiki/Tom_Steyer
1380,/wiki/Kanye_West,/wiki/Elizabeth_Warren
1381,/wiki/Kanye_West,/wiki/Elizabeth_Warren_2020_presidential_campaign
1382,/wiki/Kanye_West,/wiki/List_of_Elizabeth_Warren_2020_presidential_campaign_endorsements
1383,/wiki/Kanye_West,/wiki/Political_positions_of_Elizabeth_Warren
1384,/wiki/Kanye_West,/wiki/Robby_Wells
1385,/wiki/Kanye_West,/wiki/Andrew_Yang
1386,/wiki/Kanye_West,/wiki/Andrew_Yang_2020_presidential_campaign
1387,/wiki/Kanye_West,/wiki/List_of_Andrew_Yang_2020_presidential_campaign_endorsements
1388,/wiki/Kanye_West,/wiki/Cory_Booker
1389,/wiki/Kanye_West,/wiki/Cory_Booker_2020_presidential_campaign
1390,/wiki/Kanye_West,/wiki/List_of_Cory_Booker_2020_presidential_campaign_endorsements
1391,/wiki/Kanye_West,/wiki/Political_positions_of_Cory_Booker
1392,/wiki/Kanye_West,/wiki/Steve_Bullock_(American_politician)
1393,/wiki/Kanye_West,/wiki/Julian_Castro
1394,/wiki/Kanye_West,/wiki/Bill_de_Blasio
1395,/wiki/Kanye_West,/wiki/John_Delaney_(Maryland_politician)
1396,/wiki/Kanye_West,/wiki/John_Delaney_2020_presidential_campaign
1397,/wiki/Kanye_West,/wiki/Political_positions_of_John_Delaney
1398,/wiki/Kanye_West,/wiki/Kirsten_Gillibrand
1399,/wiki/Kanye_West,/wiki/Political_positions_of_Kirsten_Gillibrand
1400,/wiki/Kanye_West,/wiki/Ben_Gleib
1401,/wiki/Kanye_West,/wiki/Mike_Gravel
1402,/wiki/Kanye_West,/wiki/Mike_Gravel_2020_presidential_campaign
1403,/wiki/Kanye_West,/wiki/Kamala_Harris_2020_presidential_campaign
1404,/wiki/Kanye_West,/wiki/List_of_Kamala_Harris_2020_presidential_campaign_endorsements
1405,/wiki/Kanye_West,/wiki/John_Hickenlooper
1406,/wiki/Kanye_West,/wiki/Ami_Horowitz
1407,/wiki/Kanye_West,/wiki/Jay_Inslee
1408,/wiki/Kanye_West,/wiki/Jay_Inslee_2020_presidential_campaign
1409,/wiki/Kanye_West,/wiki/Wayne_Messam
1410,/wiki/Kanye_West,/wiki/Brian_Moore_(political_activist)
1411,/wiki/Kanye_West,/wiki/Seth_Moulton
1412,/wiki/Kanye_West,/wiki/Ken_Nwadike_Jr.
1413,/wiki/Kanye_West,/wiki/Richard_Ojeda
1414,/wiki/Kanye_West,/wiki/Beto_O%27Rourke
1415,/wiki/Kanye_West,/wiki/Beto_O%27Rourke_2020_presidential_campaign
1416,/wiki/Kanye_West,/wiki/Tim_Ryan_(Ohio_politician)
1417,/wiki/Kanye_West,/wiki/Joe_Sestak
1418,/wiki/Kanye_West,/wiki/Eric_Swalwell
1419,/wiki/Kanye_West,/wiki/Marianne_Williamson
1420,/wiki/Kanye_West,/wiki/Marianne_Williamson_2020_presidential_campaign
1421,/wiki/Kanye_West,/wiki/Conservative_Party_of_New_York_State
1422,/wiki/Kanye_West,/wiki/New_York_State_Right_to_Life_Party
1423,/wiki/Kanye_West,/wiki/2020_Republican_Party_presidential_primaries
1424,/wiki/Kanye_West,/wiki/Results_of_the_2020_Republican_Party_presidential_primaries
1425,/wiki/Kanye_West,/wiki/2020_Republican_Party_presidential_debates
1426,/wiki/Kanye_West,/wiki/2020_Republican_National_Convention
1427,/wiki/Kanye_West,/wiki/Opinion_polling_for_the_2020_Republican_Party_presidential_primaries
1428,/wiki/Kanye_West,/wiki/Endorsements_in_the_2020_Republican_Party_presidential_primaries
1429,/wiki/Kanye_West,/wiki/Donald_Trump_2020_presidential_campaign
1430,/wiki/Kanye_West,/wiki/List_of_Donald_Trump_2020_presidential_campaign_political_endorsements
1431,/wiki/Kanye_West,/wiki/List_of_Donald_Trump_2020_presidential_campaign_non-political_endorsements
1432,/wiki/Kanye_West,/wiki/Political_positions_of_Donald_Trump
1433,/wiki/Kanye_West,/wiki/List_of_Republicans_who_opposed_the_Donald_Trump_2020_presidential_campaign
1434,/wiki/Kanye_West,/wiki/Republican_reactions_to_Donald_Trump%27s_claims_of_2020_election_fraud
1435,/wiki/Kanye_West,/wiki/Rocky_De_La_Fuente
1436,/wiki/Kanye_West,/wiki/Bob_Ely
1437,/wiki/Kanye_West,/wiki/Jack_Fellure
1438,/wiki/Kanye_West,/wiki/Zoltan_Istvan
1439,/wiki/Kanye_West,/wiki/Joe_Walsh_(American_politician)
1440,/wiki/Kanye_West,/wiki/Joe_Walsh_2020_presidential_campaign
1441,/wiki/Kanye_West,/wiki/Bill_Weld
1442,/wiki/Kanye_West,/wiki/Bill_Weld_2020_presidential_campaign
1443,/wiki/Kanye_West,/wiki/Mark_Sanford
1444,/wiki/Kanye_West,/wiki/Mark_Sanford_2020_presidential_campaign
1445,/wiki/Kanye_West,/wiki/Augustus_Sol_Invictus
1446,/wiki/Kanye_West,/wiki/Libertarian_Party_(United_States)
1447,/wiki/Kanye_West,/wiki/2020_Libertarian_Party_presidential_primaries
1448,/wiki/Kanye_West,/wiki/2020_Libertarian_National_Convention
1449,/wiki/Kanye_West,/wiki/Jo_Jorgensen
1450,/wiki/Kanye_West,/wiki/Jo_Jorgensen_2020_presidential_campaign
1451,/wiki/Kanye_West,/wiki/List_of_Jo_Jorgensen_2020_presidential_campaign_endorsements
1452,/wiki/Kanye_West,/wiki/Spike_Cohen
1453,/wiki/Kanye_West,/wiki/Jim_Gray_(jurist)
1454,/wiki/Kanye_West,/wiki/Jacob_Hornberger
1455,/wiki/Kanye_West,/wiki/Adam_Kokesh
1456,/wiki/Kanye_West,/wiki/John_McAfee
1457,/wiki/Kanye_West,/wiki/John_McAfee_2020_presidential_campaign
1458,/wiki/Kanye_West,/wiki/John_Monds
1459,/wiki/Kanye_West,/wiki/Vermin_Supreme
1460,/wiki/Kanye_West,/wiki/Vermin_Supreme_2020_presidential_campaign
1461,/wiki/Kanye_West,/wiki/Arvin_Vohra
1462,/wiki/Kanye_West,/wiki/Max_Abramson
1463,/wiki/Kanye_West,/wiki/Lincoln_Chafee
1464,/wiki/Kanye_West,/wiki/Justin_Amash
1465,/wiki/Kanye_West,/wiki/Green_Party_of_the_United_States
1466,/wiki/Kanye_West,/wiki/Legal_Marijuana_Now_Party
1467,/wiki/Kanye_West,/wiki/Socialist_Alternative_(United_States)
1468,/wiki/Kanye_West,/wiki/Socialist_Party_USA
1469,/wiki/Kanye_West,/wiki/2020_Green_Party_presidential_primaries
1470,/wiki/Kanye_West,/wiki/2020_Green_National_Convention
1471,/wiki/Kanye_West,/wiki/Results_of_the_2020_Green_Party_presidential_primaries
1472,/wiki/Kanye_West,/wiki/Howie_Hawkins
1473,/wiki/Kanye_West,/wiki/Howie_Hawkins_2020_presidential_campaign
1474,/wiki/Kanye_West,/wiki/List_of_Howie_Hawkins_2020_presidential_campaign_endorsements
1475,/wiki/Kanye_West,/wiki/Angela_Nicole_Walker
1476,/wiki/Kanye_West,/wiki/Dario_Hunter
1477,/wiki/Kanye_West,/wiki/Green_Party_of_Alaska
1478,/wiki/Kanye_West,/wiki/Jesse_Ventura
1479,/wiki/Kanye_West,/wiki/Cynthia_McKinney
1480,/wiki/Kanye_West,/wiki/Constitution_Party_(United_States)
1481,/wiki/Kanye_West,/wiki/2020_Constitution_Party_presidential_primaries
1482,/wiki/Kanye_West,/wiki/Don_Blankenship
1483,/wiki/Kanye_West,/wiki/Third_party_and_independent_candidates_for_the_2020_United_States_presidential_election
1484,/wiki/Kanye_West,/wiki/VoiceoverPete
1485,/wiki/Kanye_West,/wiki/Mark_Charles
1486,/wiki/Kanye_West,/wiki/Brock_Pierce
1487,/wiki/Kanye_West,/wiki/Jade_Simmons
1488,/wiki/Kanye_West,/wiki/Joe_Schriner
1489,/wiki/Kanye_West,/wiki/Perry_Caravello
1490,/wiki/Kanye_West,/wiki/Jeremy_Gable
1491,/wiki/Kanye_West,/wiki/Ronnie_Kroell
1492,/wiki/Kanye_West,/wiki/Alliance_Party_(United_States)
1493,/wiki/Kanye_West,/wiki/American_Independent_Party
1494,/wiki/Kanye_West,/wiki/Reform_Party_of_the_United_States_of_America
1495,/wiki/Kanye_West,/wiki/Darcy_Richardson
1496,/wiki/Kanye_West,/wiki/Phil_Collins_(politician)
1497,/wiki/Kanye_West,/wiki/American_Solidarity_Party
1498,/wiki/Kanye_West,/wiki/Brian_T._Carroll
1499,/wiki/Kanye_West,/wiki/Birthday_Party_(political_party)
1500,/wiki/Kanye_West,/wiki/Bread_and_Roses_(political_party)
1501,/wiki/Kanye_West,/wiki/Jerome_Segal
1502,/wiki/Kanye_West,/wiki/Party_for_Socialism_and_Liberation
1503,/wiki/Kanye_West,/wiki/Liberty_Union_Party
1504,/wiki/Kanye_West,/wiki/Peace_and_Freedom_Party
1505,/wiki/Kanye_West,/wiki/Gloria_La_Riva
1506,/wiki/Kanye_West,/wiki/Leonard_Peltier
1507,/wiki/Kanye_West,/wiki/Oregon_Progressive_Party
1508,/wiki/Kanye_West,/wiki/Prohibition_Party
1509,/wiki/Kanye_West,/wiki/Socialist_Action_(United_States)
1510,/wiki/Kanye_West,/wiki/Jeff_Mackler
1511,/wiki/Kanye_West,/wiki/Socialist_Equality_Party_(United_States)
1512,/wiki/Kanye_West,/wiki/Joseph_Kishore
1513,/wiki/Kanye_West,/wiki/Socialist_Workers_Party_(United_States)
1514,/wiki/Kanye_West,/wiki/Alyson_Kennedy
1515,/wiki/Kanye_West,/wiki/Kanye_West
